fecha,titulo,autor,categoria,enlace
2023-03-09,Intentan apagar incendio forestal que lleva cuatro días activo cerca del Bosque Estatal de Maricao,Carlos Tolentino Rosario,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/intentan-apagar-incendio-forestal-que-lleva-cuatro-dias-activo-cerca-del-bosque-estatal-de-maricao/
2023-03-08,Autoridades federales llegan a un acuerdo con el gobierno de Puerto Rico sobre el Zoológico de Mayagüez,Alex Figueroa Cancel,Locales,https://www.elnuevodia.com/noticias/locales/notas/autoridades-federales-llegan-a-un-acuerdo-con-el-gobierno-de-puerto-rico-sobre-el-zoologico-de-mayaguez/
2023-03-08,La Colectiva Feminista cerró esta mañana la Milla de Oro bajo el lema “Desplazadas Nunca Más”,ELNUEVODIA.COMRichard I. Colón Badillo,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/la-colectiva-feminista-cierra-la-milla-de-oro-bajo-el-lema-desplazadas-nunca-mas/
2023-03-08,Una joven de 20 años muere tras caer por una pendiente en una motora,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/una-joven-de-20-anos-muere-tras-caer-por-una-pendiente-en-una-motora/
2023-03-08,Encuentran causa para arresto contra sospechoso en el caso del asesinato de un niño de cuatro años en un residencial de Cataño,Alex Figueroa Cancel,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/encuentran-causa-para-arresto-contra-sospechoso-del-asesinato-de-un-nino-de-cuatro-anos-en-un-residencial-de-catano/
2023-03-08,Nuevas guías para determinar las causas de muerte incluyen factores asociados al COVID-19 prolongado,David Cordero Mercado,Locales,https://www.elnuevodia.com/noticias/locales/notas/nuevas-guias-para-determinar-las-causas-de-muerte-incluyen-factores-asociados-al-covid-19-prolongado/
2023-03-08,El FBI realiza un allanamiento en el residencial Juana Matos en Cataño,Carlos Tolentino Rosario,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/el-fbi-realiza-un-allanamiento-en-el-residencial-juana-matos-en-catano/
2023-03-08,Los efectos del COVID-19 trascienden la salud física de la niñez,Marga Parés Arroyo,Locales,https://www.elnuevodia.com/noticias/locales/notas/los-efectos-del-covid-19-trascienden-la-salud-fisica-de-la-ninez/
2023-03-08,Peatones ciegos exigen mejor seguridad y mayor empatía de parte de conductores,Adriana Díaz Tirado,Locales,https://www.elnuevodia.com/noticias/locales/notas/peatones-ciegos-exigen-mejor-seguridad-y-mayor-empatia-de-parte-de-conductores/
2023-03-08,FURA interviene con una embarcación en la que viajaban 60 migrantes cerca de las costas de Aguadilla,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/fura-interviene-con-una-embarcacion-en-la-que-viajaban-60-migrantes-cerca-de-las-costas-de-aguadilla/
2023-03-08,Crean nuevo sistema de datos para atender el problema de feminicidios y transfeminicidios  ,Génesis Ibarra Vázquez,Locales,https://www.elnuevodia.com/noticias/locales/notas/crean-nuevo-sistema-de-datos-para-atender-el-problema-feminicidios-y-transfeminicidios/
2023-03-08,Policía concluye investigación por desaparición de joven madre localizada en Canóvanas,Génesis Ibarra Vázquez,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/policia-concluye-investigacion-por-desaparicion-de-joven-madre-localizada-en-canovanas/
